config,split_seed,init_seed,fold,split,subject_id,y_true,y_pred,correct,confidence,length,prob_0,prob_1,prob_2
eegnet_small_t600_meanmax050,7233,4750,2,train,0,2,1,0,0.3980310559272766,38375,0.3068995475769043,0.3980310559272766,0.2950694262981415
eegnet_small_t600_meanmax050,7233,4750,2,train,9,2,1,0,0.3600359857082367,38400,0.31274139881134033,0.3600359857082367,0.3272225856781006
eegnet_small_t600_meanmax050,7233,4750,2,train,11,1,1,1,0.39711427688598633,38400,0.301695853471756,0.39711427688598633,0.3011898994445801
eegnet_small_t600_meanmax050,7233,4750,2,train,7,0,0,1,0.6819111704826355,38400,0.6819111704826355,0.1270047426223755,0.1910841166973114
eegnet_small_t600_meanmax050,7233,4750,2,train,41,2,1,0,0.3903699219226837,38400,0.3048427700996399,0.3903699219226837,0.3047873377799988
eegnet_small_t600_meanmax050,7233,4750,2,train,14,0,1,0,0.39793846011161804,38400,0.30894067883491516,0.39793846011161804,0.2931208312511444
eegnet_small_t600_meanmax050,7233,4750,2,train,21,1,1,1,0.39932623505592346,38400,0.30275723338127136,0.39932623505592346,0.2979164719581604
eegnet_small_t600_meanmax050,7233,4750,2,train,35,0,1,0,0.3945782482624054,38400,0.30354151129722595,0.3945782482624054,0.30188021063804626
eegnet_small_t600_meanmax050,7233,4750,2,train,2,0,1,0,0.39607542753219604,38400,0.30695292353630066,0.39607542753219604,0.2969716787338257
eegnet_small_t600_meanmax050,7233,4750,2,train,23,1,1,1,0.39905646443367004,38400,0.299978107213974,0.39905646443367004,0.30096542835235596
eegnet_small_t600_meanmax050,7233,4750,2,train,1,1,1,1,0.3994893729686737,38400,0.30067193508148193,0.3994893729686737,0.29983872175216675
eegnet_small_t600_meanmax050,7233,4750,2,train,13,0,1,0,0.39670446515083313,38400,0.30455997586250305,0.39670446515083313,0.29873552918434143
eegnet_small_t600_meanmax050,7233,4750,2,train,38,2,1,0,0.3974062204360962,38400,0.30124613642692566,0.3974062204360962,0.3013477027416229
eegnet_small_t600_meanmax050,7233,4750,2,train,24,2,1,0,0.39552178978919983,38400,0.29934191703796387,0.39552178978919983,0.3051362931728363
eegnet_small_t600_meanmax050,7233,4750,2,train,18,1,1,1,0.3971526026725769,38400,0.3015298545360565,0.3971526026725769,0.3013175427913666
eegnet_small_t600_meanmax050,7233,4750,2,train,19,2,1,0,0.39754989743232727,38400,0.3018169403076172,0.39754989743232727,0.3006332218647003
eegnet_small_t600_meanmax050,7233,4750,2,train,43,1,1,1,0.39763304591178894,38400,0.3003493845462799,0.39763304591178894,0.30201759934425354
eegnet_small_t600_meanmax050,7233,4750,2,train,4,1,1,1,0.40419280529022217,38400,0.3098759353160858,0.40419280529022217,0.285931259393692
eegnet_small_t600_meanmax050,7233,4750,2,train,6,2,1,0,0.3961166441440582,38400,0.301114946603775,0.3961166441440582,0.30276837944984436
eegnet_small_t600_meanmax050,7233,4750,2,train,31,2,1,0,0.39638686180114746,38400,0.3028407692909241,0.39638686180114746,0.30077242851257324
eegnet_small_t600_meanmax050,7233,4750,2,train,15,2,1,0,0.39822325110435486,38400,0.30171722173690796,0.39822325110435486,0.3000595271587372
eegnet_small_t600_meanmax050,7233,4750,2,train,30,0,2,0,0.8097738027572632,38400,0.13100124895572662,0.05922491103410721,0.8097738027572632
eegnet_small_t600_meanmax050,7233,4750,2,train,37,0,1,0,0.3964638113975525,38400,0.3027820587158203,0.3964638113975525,0.3007541596889496
eegnet_small_t600_meanmax050,7233,4750,2,val,16,1,1,1,0.3988809287548065,38400,0.30096086859703064,0.3988809287548065,0.30015817284584045
eegnet_small_t600_meanmax050,7233,4750,2,val,22,2,1,0,0.39735689759254456,38400,0.30188894271850586,0.39735689759254456,0.300754189491272
eegnet_small_t600_meanmax050,7233,4750,2,val,25,2,1,0,0.3951513469219208,38400,0.3007540702819824,0.3951513469219208,0.304094523191452
eegnet_small_t600_meanmax050,7233,4750,2,val,26,0,1,0,0.39670616388320923,38375,0.30175405740737915,0.39670616388320923,0.30153974890708923
eegnet_small_t600_meanmax050,7233,4750,2,val,5,0,1,0,0.39797860383987427,38400,0.3005653917789459,0.39797860383987427,0.3014560341835022
eegnet_small_t600_meanmax050,7233,4750,2,val,8,1,1,1,0.39793044328689575,38400,0.30471527576446533,0.39793044328689575,0.29735425114631653
eegnet_small_t600_meanmax050,7233,4750,2,test,10,0,1,0,0.398910790681839,38400,0.3027907907962799,0.398910790681839,0.2982983887195587
eegnet_small_t600_meanmax050,7233,4750,2,test,20,2,1,0,0.39809557795524597,38400,0.3022385835647583,0.39809557795524597,0.29966577887535095
eegnet_small_t600_meanmax050,7233,4750,2,test,27,0,1,0,0.393071711063385,38400,0.3015618324279785,0.393071711063385,0.3053664565086365
eegnet_small_t600_meanmax050,7233,4750,2,test,3,2,1,0,0.39727795124053955,38400,0.30189695954322815,0.39727795124053955,0.3008250892162323
eegnet_small_t600_meanmax050,7233,4750,2,test,33,1,1,1,0.39911603927612305,38400,0.3059206008911133,0.39911603927612305,0.29496341943740845
eegnet_small_t600_meanmax050,7233,4750,2,test,39,2,1,0,0.39408743381500244,38400,0.30266088247299194,0.39408743381500244,0.303251713514328
eegnet_small_t600_meanmax050,7233,4750,2,test,40,1,1,1,0.39553090929985046,38400,0.3035947382450104,0.39553090929985046,0.3008743226528168
